InvoiceNo,StockCode,InvoiceDate,CustomerID,Country
543459,21987,2/8/2011 13:28,12599,France
543459,22540,2/8/2011 13:28,12599,France
543459,22544,2/8/2011 13:28,12599,France
545051,21124,2/27/2011 11:58,12599,France
545051,22964,2/27/2011 11:58,12599,France
553195,21988,5/15/2011 13:45,12599,France
553195,22437,5/15/2011 13:45,12599,France
553195,21746,5/15/2011 13:45,12599,France
553195,21989,5/15/2011 13:45,12599,France
553195,22435,5/15/2011 13:45,12599,France
558334,23229,6/28/2011 13:11,12599,France
558334,21746,6/28/2011 13:11,12599,France
558334,22544,6/28/2011 13:11,12599,France
559685,21746,7/11/2011 15:22,12599,France
562520,21746,8/5/2011 12:38,12599,France
575629,22086,11/10/2011 13:34,12599,France
575629,22909,11/10/2011 13:34,12599,France
575629,23353,11/10/2011 13:34,12599,France
575629,21987,11/10/2011 13:34,12599,France
575629,21988,11/10/2011 13:34,12599,France
575629,22540,11/10/2011 13:34,12599,France
575629,22544,11/10/2011 13:34,12599,France
575629,22539,11/10/2011 13:34,12599,France
539327,20679,12/17/2010 9:24,12600,Germany
543048,22178,2/3/2011 9:58,12600,Germany
543048,20679,2/3/2011 9:58,12600,Germany
551467,22178,4/28/2011 16:20,12600,Germany
551467,20679,4/28/2011 16:20,12600,Germany
553884,20679,5/19/2011 15:36,12600,Germany
560230,20679,7/17/2011 10:53,12600,Germany
563776,20679,8/19/2011 11:23,12600,Germany
567134,21672,9/16/2011 14:20,12600,Germany
567134,20718,9/16/2011 14:20,12600,Germany
567134,20679,9/16/2011 14:20,12600,Germany
575750,20679,11/11/2011 10:29,12600,Germany
540769,22652,1/11/2011 10:38,12601,Germany
543550,22567,2/10/2011 9:43,12601,Germany
553885,22427,5/19/2011 15:41,12601,Germany
547492,47591,3/23/2011 12:06,12604,France
547492,22964,3/23/2011 12:06,12604,France
567640,47591,9/21/2011 14:08,12604,France
567640,21880,9/21/2011 14:08,12604,France
570467,22619,10/10/2011 16:06,12607,USA
570467,21524,10/10/2011 16:06,12607,USA
570467,21668,10/10/2011 16:06,12607,USA
570467,21671,10/10/2011 16:06,12607,USA
570467,21669,10/10/2011 16:06,12607,USA
570467,22668,10/10/2011 16:06,12607,USA
570467,22972,10/10/2011 16:06,12607,USA
570467,21974,10/10/2011 16:06,12607,USA
570467,84987,10/10/2011 16:06,12607,USA
570467,84509,10/10/2011 16:06,12607,USA
570467,22848,10/10/2011 16:06,12607,USA
570467,47559,10/10/2011 16:06,12607,USA
570467,23159,10/10/2011 16:06,12607,USA
570467,22712,10/10/2011 16:06,12607,USA
570467,16161,10/10/2011 16:06,12607,USA
570467,21498,10/10/2011 16:06,12607,USA
570467,21499,10/10/2011 16:06,12607,USA
570467,21891,10/10/2011 16:06,12607,USA
570467,23077,10/10/2011 16:06,12607,USA
570467,22734,10/10/2011 16:06,12607,USA
570467,23229,10/10/2011 16:06,12607,USA
570467,23289,10/10/2011 16:06,12607,USA
570467,23291,10/10/2011 16:06,12607,USA
570467,23353,10/10/2011 16:06,12607,USA
570467,23309,10/10/2011 16:06,12607,USA
570467,21577,10/10/2011 16:06,12607,USA
570467,37495,10/10/2011 16:06,12607,USA
570467,21124,10/10/2011 16:06,12607,USA
542128,22892,1/25/2011 15:13,12609,Germany
542128,22505,1/25/2011 15:13,12609,Germany
542128,22899,1/25/2011 15:13,12609,Germany
542128,21981,1/25/2011 15:13,12609,Germany
542128,22378,1/25/2011 15:13,12609,Germany
555719,23205,6/6/2011 15:31,12609,Germany
555719,21578,6/6/2011 15:31,12609,Germany
555719,21249,6/6/2011 15:31,12609,Germany
555719,23052,6/6/2011 15:31,12609,Germany
555719,23049,6/6/2011 15:31,12609,Germany
555719,22979,6/6/2011 15:31,12609,Germany
567904,22505,9/22/2011 16:34,12609,Germany
567904,23389,9/22/2011 16:34,12609,Germany
567904,23388,9/22/2011 16:34,12609,Germany
567904,23176,9/22/2011 16:34,12609,Germany
567904,23353,9/22/2011 16:34,12609,Germany
567904,23247,9/22/2011 16:34,12609,Germany
562528,23231,8/5/2011 13:52,12610,Italy
562528,16161,8/5/2011 13:52,12610,Italy
562528,23008,8/5/2011 13:52,12610,Italy
562528,23010,8/5/2011 13:52,12610,Italy
562528,22379,8/5/2011 13:52,12610,Italy
562528,20718,8/5/2011 13:52,12610,Italy
562528,22750,8/5/2011 13:52,12610,Italy
562528,22749,8/5/2011 13:52,12610,Italy
562528,22621,8/5/2011 13:52,12610,Italy
562528,21987,8/5/2011 13:52,12610,Italy
562528,21988,8/5/2011 13:52,12610,Italy
562528,21989,8/5/2011 13:52,12610,Italy
562528,22776,8/5/2011 13:52,12610,Italy
562528,82484,8/5/2011 13:52,12610,Italy
562528,22969,8/5/2011 13:52,12610,Italy
564476,21671,8/25/2011 12:57,12610,Italy
564476,22437,8/25/2011 12:57,12610,Italy
564476,22776,8/25/2011 12:57,12610,Italy
564476,22178,8/25/2011 12:57,12610,Italy
572695,23319,10/25/2011 14:23,12610,Italy
572695,21988,10/25/2011 14:23,12610,Italy
572695,21989,10/25/2011 14:23,12610,Italy
572695,21987,10/25/2011 14:23,12610,Italy
572695,23010,10/25/2011 14:23,12610,Italy
576907,22144,11/17/2011 9:34,12610,Italy
576907,21671,11/17/2011 9:34,12610,Italy
571670,22144,10/18/2011 13:12,12611,Italy
571670,84978,10/18/2011 13:12,12611,Italy
571670,23445,10/18/2011 13:12,12611,Italy
571670,21981,10/18/2011 13:12,12611,Italy
571670,23247,10/18/2011 13:12,12611,Italy
571670,22195,10/18/2011 13:12,12611,Italy
571670,22978,10/18/2011 13:12,12611,Italy
571670,22623,10/18/2011 13:12,12611,Italy
571670,20981,10/18/2011 13:12,12611,Italy
571670,22505,10/18/2011 13:12,12611,Italy
571670,22636,10/18/2011 13:12,12611,Italy
571670,84596,10/18/2011 13:12,12611,Italy
571670,84987,10/18/2011 13:12,12611,Italy
571670,23353,10/18/2011 13:12,12611,Italy
571670,21980,10/18/2011 13:12,12611,Italy
571670,21891,10/18/2011 13:12,12611,Italy
571670,22619,10/18/2011 13:12,12611,Italy
571670,22571,10/18/2011 13:12,12611,Italy
571670,84378,10/18/2011 13:12,12611,Italy
571670,23296,10/18/2011 13:12,12611,Italy
547383,21533,3/22/2011 15:42,12613,Germany
547383,20981,3/22/2011 15:42,12613,Germany
547383,22963,3/22/2011 15:42,12613,Germany
547383,22386,3/22/2011 15:42,12613,Germany
547383,21931,3/22/2011 15:42,12613,Germany
547383,22243,3/22/2011 15:42,12613,Germany
554699,23200,5/26/2011 9:17,12613,Germany
554699,23201,5/26/2011 9:17,12613,Germany
554699,21668,5/26/2011 9:17,12613,Germany
554700,22028,5/26/2011 9:18,12613,Germany
571065,23493,10/13/2011 14:59,12613,Germany
571065,23192,10/13/2011 14:59,12613,Germany
571065,23390,10/13/2011 14:59,12613,Germany
571065,23388,10/13/2011 14:59,12613,Germany
571065,23389,10/13/2011 14:59,12613,Germany
571065,22978,10/13/2011 14:59,12613,Germany
571065,22980,10/13/2011 14:59,12613,Germany
571065,21673,10/13/2011 14:59,12613,Germany
571065,79191,10/13/2011 14:59,12613,Germany
571065,21668,10/13/2011 14:59,12613,Germany
571065,21671,10/13/2011 14:59,12613,Germany
571065,21672,10/13/2011 14:59,12613,Germany
571065,22437,10/13/2011 14:59,12613,Germany
571065,23244,10/13/2011 14:59,12613,Germany
571065,21452,10/13/2011 14:59,12613,Germany
571065,21485,10/13/2011 14:59,12613,Germany
571065,85053,10/13/2011 14:59,12613,Germany
571065,84378,10/13/2011 14:59,12613,Germany
571065,23247,10/13/2011 14:59,12613,Germany
571065,21539,10/13/2011 14:59,12613,Germany
571065,22435,10/13/2011 14:59,12613,Germany
571065,22489,10/13/2011 14:59,12613,Germany
571065,21561,10/13/2011 14:59,12613,Germany
545718,22634,3/7/2011 10:22,12614,Germany
545718,22635,3/7/2011 10:22,12614,Germany
545718,22111,3/7/2011 10:22,12614,Germany
558045,23176,6/24/2011 13:35,12615,France
558045,22969,6/24/2011 13:35,12615,France
558045,22956,6/24/2011 13:35,12615,France
558045,84077,6/24/2011 13:35,12615,France
558045,22621,6/24/2011 13:35,12615,France
558045,22028,6/24/2011 13:35,12615,France
558045,21929,6/24/2011 13:35,12615,France
558045,22386,6/24/2011 13:35,12615,France
568798,23445,9/29/2011 10:23,12615,France
568798,21929,9/29/2011 10:23,12615,France
568798,22111,9/29/2011 10:23,12615,France
568798,84077,9/29/2011 10:23,12615,France
568798,22992,9/29/2011 10:23,12615,France
574104,23569,11/3/2011 10:45,12615,France
574104,22580,11/3/2011 10:45,12615,France
574104,22571,11/3/2011 10:45,12615,France
574104,22637,11/3/2011 10:45,12615,France
581171,23118,12/7/2011 15:02,12615,France
581171,21509,12/7/2011 15:02,12615,France
581171,22028,12/7/2011 15:02,12615,France
581171,84077,12/7/2011 15:02,12615,France
581171,21889,12/7/2011 15:02,12615,France
581171,21891,12/7/2011 15:02,12615,France
544069,20981,2/15/2011 14:17,12616,France
544069,22628,2/15/2011 14:17,12616,France
544069,22549,2/15/2011 14:17,12616,France
544069,22659,2/15/2011 14:17,12616,France
565612,23289,9/5/2011 15:17,12616,France
565612,23291,9/5/2011 15:17,12616,France
565612,21791,9/5/2011 15:17,12616,France
565612,22549,9/5/2011 15:17,12616,France
565612,22899,9/5/2011 15:17,12616,France
565612,20981,9/5/2011 15:17,12616,France
565612,22634,9/5/2011 15:17,12616,France
565612,22635,9/5/2011 15:17,12616,France
575661,20718,11/10/2011 14:39,12617,France
575661,22776,11/10/2011 14:39,12617,France
575661,22734,11/10/2011 14:39,12617,France
575661,22469,11/10/2011 14:39,12617,France
575661,22578,11/10/2011 14:39,12617,France
575661,22577,11/10/2011 14:39,12617,France
575661,22571,11/10/2011 14:39,12617,France
575661,22571,11/10/2011 14:39,12617,France
577178,21499,11/18/2011 11:10,12618,Italy
577178,21500,11/18/2011 11:10,12618,Italy
548489,22215,3/31/2011 13:10,12619,Germany
550625,47599,4/19/2011 14:02,12619,Germany
550625,47599,4/19/2011 14:02,12619,Germany
550625,84987,4/19/2011 14:02,12619,Germany
550625,21974,4/19/2011 14:02,12619,Germany
559987,23308,7/14/2011 12:12,12619,Germany
559987,23309,7/14/2011 12:12,12619,Germany
559987,23296,7/14/2011 12:12,12619,Germany
559987,23294,7/14/2011 12:12,12619,Germany
559987,21974,7/14/2011 12:12,12619,Germany
559987,23306,7/14/2011 12:12,12619,Germany
559987,84988,7/14/2011 12:12,12619,Germany
563345,23309,8/15/2011 13:22,12619,Germany
563345,23308,8/15/2011 13:22,12619,Germany
563345,84988,8/15/2011 13:22,12619,Germany
567958,21974,9/23/2011 9:00,12619,Germany
567958,23309,9/23/2011 9:00,12619,Germany
567958,23308,9/23/2011 9:00,12619,Germany
574653,23294,11/6/2011 11:30,12619,Germany
574653,23308,11/6/2011 11:30,12619,Germany
574653,23309,11/6/2011 11:30,12619,Germany
578298,22028,11/23/2011 14:52,12619,Germany
578298,21974,11/23/2011 14:52,12619,Germany
578298,84987,11/23/2011 14:52,12619,Germany
578298,84988,11/23/2011 14:52,12619,Germany
553838,22759,5/19/2011 12:10,12620,France
553838,22634,5/19/2011 12:10,12620,France
553838,22635,5/19/2011 12:10,12620,France
553838,21578,5/19/2011 12:10,12620,France
553838,84970,5/19/2011 12:10,12620,France
553838,84978,5/19/2011 12:10,12620,France
553838,22637,5/19/2011 12:10,12620,France
553838,21746,5/19/2011 12:10,12620,France
553838,20977,5/19/2011 12:10,12620,France
553838,20979,5/19/2011 12:10,12620,France
567380,22969,9/20/2011 10:06,12620,France
567380,21216,9/20/2011 10:06,12620,France
567380,21217,9/20/2011 10:06,12620,France
567380,21533,9/20/2011 10:06,12620,France
567380,21535,9/20/2011 10:06,12620,France
567380,21531,9/20/2011 10:06,12620,France
567380,79191,9/20/2011 10:06,12620,France
567380,21539,9/20/2011 10:06,12620,France
567380,20674,9/20/2011 10:06,12620,France
567380,20677,9/20/2011 10:06,12620,France
578698,21485,11/25/2011 10:20,12620,France
578698,22585,11/25/2011 10:20,12620,France
578698,22037,11/25/2011 10:20,12620,France
578698,22712,11/25/2011 10:20,12620,France
578698,22028,11/25/2011 10:20,12620,France
578698,84077,11/25/2011 10:20,12620,France
578698,22577,11/25/2011 10:20,12620,France
578698,22578,11/25/2011 10:20,12620,France
578698,22734,11/25/2011 10:20,12620,France
578698,23319,11/25/2011 10:20,12620,France
537894,22964,12/9/2010 10:16,12621,Germany
537894,22972,12/9/2010 10:16,12621,Germany
537894,21680,12/9/2010 10:16,12621,Germany
537894,22730,12/9/2010 10:16,12621,Germany
537894,22725,12/9/2010 10:16,12621,Germany
537894,22585,12/9/2010 10:16,12621,Germany
539405,22973,12/17/2010 12:38,12621,Germany
539405,22652,12/17/2010 12:38,12621,Germany
539405,22752,12/17/2010 12:38,12621,Germany
539405,22636,12/17/2010 12:38,12621,Germany
543900,20723,2/14/2011 12:11,12621,Germany
543900,22957,2/14/2011 12:11,12621,Germany
543900,22729,2/14/2011 12:11,12621,Germany
543900,22725,2/14/2011 12:11,12621,Germany
544573,21700,2/21/2011 13:40,12621,Germany
544573,22302,2/21/2011 13:40,12621,Germany
544573,22973,2/21/2011 13:40,12621,Germany
544573,22636,2/21/2011 13:40,12621,Germany
544573,22991,2/21/2011 13:40,12621,Germany
544573,21931,2/21/2011 13:40,12621,Germany
544573,22585,2/21/2011 13:40,12621,Germany
547821,23159,3/25/2011 14:50,12621,Germany
547821,23158,3/25/2011 14:50,12621,Germany
551258,22621,4/27/2011 12:02,12621,Germany
551258,22302,4/27/2011 12:02,12621,Germany
551258,20977,4/27/2011 12:02,12621,Germany
551258,21931,4/27/2011 12:02,12621,Germany
551258,22386,4/27/2011 12:02,12621,Germany
551258,20723,4/27/2011 12:02,12621,Germany
552337,22729,5/9/2011 11:34,12621,Germany
552337,22725,5/9/2011 11:34,12621,Germany
552337,22730,5/9/2011 11:34,12621,Germany
552337,22418,5/9/2011 11:34,12621,Germany
552337,23207,5/9/2011 11:34,12621,Germany
552337,23205,5/9/2011 11:34,12621,Germany
552337,23208,5/9/2011 11:34,12621,Germany
552337,22549,5/9/2011 11:34,12621,Germany
552337,22972,5/9/2011 11:34,12621,Germany
552337,22716,5/9/2011 11:34,12621,Germany
552337,22037,5/9/2011 11:34,12621,Germany
552874,22973,5/12/2011 9:40,12621,Germany
552874,22636,5/12/2011 9:40,12621,Germany
552874,79191,5/12/2011 9:40,12621,Germany
552874,84692,5/12/2011 9:40,12621,Germany
552874,22302,5/12/2011 9:40,12621,Germany
552874,84279,5/12/2011 9:40,12621,Germany
552874,84279,5/12/2011 9:40,12621,Germany
552874,23200,5/12/2011 9:40,12621,Germany
554325,23208,5/23/2011 15:38,12621,Germany
554325,37495,5/23/2011 15:38,12621,Germany
554325,79191,5/23/2011 15:38,12621,Germany
554325,22244,5/23/2011 15:38,12621,Germany
560211,21931,7/15/2011 14:34,12621,Germany
560211,20713,7/15/2011 14:34,12621,Germany
560211,23200,7/15/2011 14:34,12621,Germany
560211,22244,7/15/2011 14:34,12621,Germany
560211,22621,7/15/2011 14:34,12621,Germany
564140,23346,8/23/2011 11:47,12621,Germany
564140,22418,8/23/2011 11:47,12621,Germany
564140,22544,8/23/2011 11:47,12621,Germany
564140,22964,8/23/2011 11:47,12621,Germany
564140,23192,8/23/2011 11:47,12621,Germany
564140,21509,8/23/2011 11:47,12621,Germany
564140,22037,8/23/2011 11:47,12621,Germany
564140,21680,8/23/2011 11:47,12621,Germany
564140,21883,8/23/2011 11:47,12621,Germany
564140,22637,8/23/2011 11:47,12621,Germany
564140,22729,8/23/2011 11:47,12621,Germany
564972,23319,8/31/2011 15:30,12621,Germany
564972,23344,8/31/2011 15:30,12621,Germany
564972,23353,8/31/2011 15:30,12621,Germany
564972,21931,8/31/2011 15:30,12621,Germany
564972,22386,8/31/2011 15:30,12621,Germany
564972,22580,8/31/2011 15:30,12621,Germany
564972,22752,8/31/2011 15:30,12621,Germany
564972,22652,8/31/2011 15:30,12621,Germany
564972,23172,8/31/2011 15:30,12621,Germany
564972,23171,8/31/2011 15:30,12621,Germany
564972,20977,8/31/2011 15:30,12621,Germany
567305,22730,9/19/2011 13:28,12621,Germany
567305,22725,9/19/2011 13:28,12621,Germany
567305,22729,9/19/2011 13:28,12621,Germany
567305,22972,9/19/2011 13:28,12621,Germany
567305,21509,9/19/2011 13:28,12621,Germany
567336,23247,9/19/2011 14:56,12621,Germany
567336,22580,9/19/2011 14:56,12621,Germany
567336,23319,9/19/2011 14:56,12621,Germany
567336,22734,9/19/2011 14:56,12621,Germany
571658,23493,10/18/2011 12:48,12621,Germany
571658,22621,10/18/2011 12:48,12621,Germany
571658,23353,10/18/2011 12:48,12621,Germany
571658,22144,10/18/2011 12:48,12621,Germany
576629,23493,11/16/2011 8:37,12621,Germany
576629,22752,11/16/2011 8:37,12621,Germany
576629,23158,11/16/2011 8:37,12621,Germany
576629,23159,11/16/2011 8:37,12621,Germany
576629,21931,11/16/2011 8:37,12621,Germany
581266,23388,12/8/2011 11:25,12621,Germany
581266,22704,12/8/2011 11:25,12621,Germany
581266,22734,12/8/2011 11:25,12621,Germany
581266,22487,12/8/2011 11:25,12621,Germany
581266,22964,12/8/2011 11:25,12621,Germany
581266,23053,12/8/2011 11:25,12621,Germany
581266,22992,12/8/2011 11:25,12621,Germany
581266,22972,12/8/2011 11:25,12621,Germany
581266,23569,12/8/2011 11:25,12621,Germany
550960,23201,4/21/2011 16:39,12622,Germany
550960,84279,4/21/2011 16:39,12622,Germany
550960,21249,4/21/2011 16:39,12622,Germany
545994,22704,3/8/2011 13:50,12623,Germany
545994,22302,3/8/2011 13:50,12623,Germany
545994,21240,3/8/2011 13:50,12623,Germany
545994,21239,3/8/2011 13:50,12623,Germany
545994,20718,3/8/2011 13:50,12623,Germany
545994,21671,3/8/2011 13:50,12623,Germany
545994,22329,3/8/2011 13:50,12623,Germany
556886,20979,6/15/2011 12:34,12624,France
556886,20977,6/15/2011 12:34,12624,France
564531,22759,8/25/2011 15:04,12624,France
564531,21430,8/25/2011 15:04,12624,France
564531,21485,8/25/2011 15:04,12624,France
564531,21429,8/25/2011 15:04,12624,France
564531,21249,8/25/2011 15:04,12624,France
564531,21577,8/25/2011 15:04,12624,France
541965,22704,1/24/2011 13:27,12625,Germany
541965,22037,1/24/2011 13:27,12625,Germany
541965,21509,1/24/2011 13:27,12625,Germany
541965,21249,1/24/2011 13:27,12625,Germany
541965,22534,1/24/2011 13:27,12625,Germany
541965,22899,1/24/2011 13:27,12625,Germany
541965,22418,1/24/2011 13:27,12625,Germany
541965,22432,1/24/2011 13:27,12625,Germany
541965,21124,1/24/2011 13:27,12625,Germany
541965,22957,1/24/2011 13:27,12625,Germany
541965,22963,1/24/2011 13:27,12625,Germany
552878,21124,5/12/2011 9:54,12625,Germany
552878,22418,5/12/2011 9:54,12625,Germany
552878,22534,5/12/2011 9:54,12625,Germany
552878,22963,5/12/2011 9:54,12625,Germany
552878,22716,5/12/2011 9:54,12625,Germany
552878,23231,5/12/2011 9:54,12625,Germany
552878,22028,5/12/2011 9:54,12625,Germany
552878,23208,5/12/2011 9:54,12625,Germany
541269,22628,1/17/2011 11:01,12626,Germany
541269,22243,1/17/2011 11:01,12626,Germany
541269,22635,1/17/2011 11:01,12626,Germany
541269,37495,1/17/2011 11:01,12626,Germany
541269,22969,1/17/2011 11:01,12626,Germany
541269,22894,1/17/2011 11:01,12626,Germany
541269,22378,1/17/2011 11:01,12626,Germany
541269,21891,1/17/2011 11:01,12626,Germany
541269,21889,1/17/2011 11:01,12626,Germany
541269,22964,1/17/2011 11:01,12626,Germany
541269,21249,1/17/2011 11:01,12626,Germany
541269,22329,1/17/2011 11:01,12626,Germany
542375,22634,1/27/2011 13:42,12626,Germany
542375,22302,1/27/2011 13:42,12626,Germany
558628,21791,6/30/2011 17:59,12626,Germany
558628,23241,6/30/2011 17:59,12626,Germany
558628,23289,6/30/2011 17:59,12626,Germany
558628,23291,6/30/2011 17:59,12626,Germany
558628,20713,6/30/2011 17:59,12626,Germany
558628,21509,6/30/2011 17:59,12626,Germany
558628,22037,6/30/2011 17:59,12626,Germany
558628,22028,6/30/2011 17:59,12626,Germany
558628,22704,6/30/2011 17:59,12626,Germany
560876,23200,7/21/2011 15:14,12626,Germany
560876,22302,7/21/2011 15:14,12626,Germany
560876,23229,7/21/2011 15:14,12626,Germany
560876,22634,7/21/2011 15:14,12626,Germany
560876,21249,7/21/2011 15:14,12626,Germany
560876,20977,7/21/2011 15:14,12626,Germany
560876,22549,7/21/2011 15:14,12626,Germany
560876,22619,7/21/2011 15:14,12626,Germany
560876,22580,7/21/2011 15:14,12626,Germany
560876,22037,7/21/2011 15:14,12626,Germany
560876,21509,7/21/2011 15:14,12626,Germany
560876,22550,7/21/2011 15:14,12626,Germany
562370,23008,8/4/2011 14:20,12626,Germany
562370,23345,8/4/2011 14:20,12626,Germany
562370,23007,8/4/2011 14:20,12626,Germany
562370,23346,8/4/2011 14:20,12626,Germany
562370,23077,8/4/2011 14:20,12626,Germany
562370,22431,8/4/2011 14:20,12626,Germany
562370,23287,8/4/2011 14:20,12626,Germany
562370,23286,8/4/2011 14:20,12626,Germany
562370,23285,8/4/2011 14:20,12626,Germany
562370,23344,8/4/2011 14:20,12626,Germany
562370,22969,8/4/2011 14:20,12626,Germany
562370,21981,8/4/2011 14:20,12626,Germany
562370,23241,8/4/2011 14:20,12626,Germany
563808,22507,8/19/2011 11:46,12626,Germany
563808,21928,8/19/2011 11:46,12626,Germany
563808,20713,8/19/2011 11:46,12626,Germany
563808,23344,8/19/2011 11:46,12626,Germany
563808,22431,8/19/2011 11:46,12626,Germany
563808,22432,8/19/2011 11:46,12626,Germany
563808,23176,8/19/2011 11:46,12626,Germany
563808,22716,8/19/2011 11:46,12626,Germany
563808,23353,8/19/2011 11:46,12626,Germany
569844,22505,10/6/2011 13:30,12626,Germany
569844,20713,10/6/2011 13:30,12626,Germany
569844,22418,10/6/2011 13:30,12626,Germany
569844,21430,10/6/2011 13:30,12626,Germany
569844,23287,10/6/2011 13:30,12626,Germany
569844,23247,10/6/2011 13:30,12626,Germany
569844,23285,10/6/2011 13:30,12626,Germany
569844,23346,10/6/2011 13:30,12626,Germany
569844,23345,10/6/2011 13:30,12626,Germany
569844,22745,10/6/2011 13:30,12626,Germany
569844,23286,10/6/2011 13:30,12626,Germany
569844,21672,10/6/2011 13:30,12626,Germany
569844,21673,10/6/2011 13:30,12626,Germany
569844,21671,10/6/2011 13:30,12626,Germany
569844,21668,10/6/2011 13:30,12626,Germany
569844,21669,10/6/2011 13:30,12626,Germany
569844,22940,10/6/2011 13:30,12626,Germany
569844,22969,10/6/2011 13:30,12626,Germany
569844,84509,10/6/2011 13:30,12626,Germany
569844,84509,10/6/2011 13:30,12626,Germany
569844,84509,10/6/2011 13:30,12626,Germany
569844,21243,10/6/2011 13:30,12626,Germany
569844,22746,10/6/2011 13:30,12626,Germany
569844,22747,10/6/2011 13:30,12626,Germany
569844,22992,10/6/2011 13:30,12626,Germany
569844,22991,10/6/2011 13:30,12626,Germany
569844,22489,10/6/2011 13:30,12626,Germany
573106,21249,10/27/2011 15:05,12626,Germany
573106,22571,10/27/2011 15:05,12626,Germany
576863,22964,11/16/2011 16:06,12626,Germany
560997,20727,7/22/2011 13:59,12627,Germany
560997,21981,7/22/2011 13:59,12627,Germany
560997,22507,7/22/2011 13:59,12627,Germany
560997,21680,7/22/2011 13:59,12627,Germany
560997,22561,7/22/2011 13:59,12627,Germany
560997,21239,7/22/2011 13:59,12627,Germany
560997,21240,7/22/2011 13:59,12627,Germany
562035,23346,8/2/2011 9:29,12627,Germany
562035,21578,8/2/2011 9:29,12627,Germany
562035,21577,8/2/2011 9:29,12627,Germany
564079,20977,8/22/2011 15:55,12627,Germany
564079,21928,8/22/2011 15:55,12627,Germany
564079,22411,8/22/2011 15:55,12627,Germany
564079,23207,8/22/2011 15:55,12627,Germany
564079,23247,8/22/2011 15:55,12627,Germany
564079,23344,8/22/2011 15:55,12627,Germany
564079,22692,8/22/2011 15:55,12627,Germany
564079,22386,8/22/2011 15:55,12627,Germany
564079,84692,8/22/2011 15:55,12627,Germany
564079,20979,8/22/2011 15:55,12627,Germany
564079,22379,8/22/2011 15:55,12627,Germany
564079,22378,8/22/2011 15:55,12627,Germany
564079,22507,8/22/2011 15:55,12627,Germany
564079,22667,8/22/2011 15:55,12627,Germany
565442,21981,9/4/2011 14:09,12627,Germany
565442,21668,9/4/2011 14:09,12627,Germany
565442,21672,9/4/2011 14:09,12627,Germany
565442,21671,9/4/2011 14:09,12627,Germany
565442,21980,9/4/2011 14:09,12627,Germany
565442,22329,9/4/2011 14:09,12627,Germany
565442,21577,9/4/2011 14:09,12627,Germany
565442,23241,9/4/2011 14:09,12627,Germany
565442,23289,9/4/2011 14:09,12627,Germany
565442,23291,9/4/2011 14:09,12627,Germany
569893,23493,10/6/2011 15:51,12627,Germany
569893,21680,10/6/2011 15:51,12627,Germany
569893,23388,10/6/2011 15:51,12627,Germany
569893,22418,10/6/2011 15:51,12627,Germany
569893,20727,10/6/2011 15:51,12627,Germany
569893,21154,10/6/2011 15:51,12627,Germany
569893,22386,10/6/2011 15:51,12627,Germany
569893,22692,10/6/2011 15:51,12627,Germany
569893,21928,10/6/2011 15:51,12627,Germany
569893,21929,10/6/2011 15:51,12627,Germany
569893,48184,10/6/2011 15:51,12627,Germany
569893,22045,10/6/2011 15:51,12627,Germany
579393,21673,11/29/2011 12:07,12627,Germany
579393,21524,11/29/2011 12:07,12627,Germany
579393,22690,11/29/2011 12:07,12627,Germany
579393,21672,11/29/2011 12:07,12627,Germany
579393,21671,11/29/2011 12:07,12627,Germany
579393,21668,11/29/2011 12:07,12627,Germany
579393,21669,11/29/2011 12:07,12627,Germany
569721,22752,10/6/2011 9:28,12628,Germany
569721,23077,10/6/2011 9:28,12628,Germany
574713,23077,11/6/2011 14:26,12628,Germany
574713,23247,11/6/2011 14:26,12628,Germany
580648,21498,12/5/2011 13:15,12628,Germany
580648,23353,12/5/2011 13:15,12628,Germany
580648,23077,12/5/2011 13:15,12628,Germany
572964,21164,10/27/2011 10:41,12630,Finland
572964,22969,10/27/2011 10:41,12630,Finland
572964,21974,10/27/2011 10:41,12630,Finland
572964,22909,10/27/2011 10:41,12630,Finland
572964,21733,10/27/2011 10:41,12630,Finland
579550,21733,11/30/2011 10:48,12630,Finland
579550,22804,11/30/2011 10:48,12630,Finland
579550,21154,11/30/2011 10:48,12630,Finland
579550,22348,11/30/2011 10:48,12630,Finland
579550,22544,11/30/2011 10:48,12630,Finland
579550,22623,11/30/2011 10:48,12630,Finland
579550,21429,11/30/2011 10:48,12630,Finland
579550,22577,11/30/2011 10:48,12630,Finland
579550,22539,11/30/2011 10:48,12630,Finland
579550,22571,11/30/2011 10:48,12630,Finland
579550,21216,11/30/2011 10:48,12630,Finland
579550,22899,11/30/2011 10:48,12630,Finland
571053,23241,10/13/2011 13:53,12631,Finland
571053,23285,10/13/2011 13:53,12631,Finland
571053,23286,10/13/2011 13:53,12631,Finland
571053,23287,10/13/2011 13:53,12631,Finland
571053,23306,10/13/2011 13:53,12631,Finland
571053,22899,10/13/2011 13:53,12631,Finland
544933,21980,2/25/2011 8:44,12633,Germany
544933,22704,2/25/2011 8:44,12633,Germany
544933,22302,2/25/2011 8:44,12633,Germany
544933,20718,2/25/2011 8:44,12633,Germany
544933,21531,2/25/2011 8:44,12633,Germany
544933,21533,2/25/2011 8:44,12633,Germany
544933,21929,2/25/2011 8:44,12633,Germany
544933,22892,2/25/2011 8:44,12633,Germany
554861,23201,5/27/2011 10:29,12633,Germany
554861,23049,5/27/2011 10:29,12633,Germany
